,ecomm_name,name,src,price_1,price_2
635,disco,Galletitas SMAMS chips choco sin azúcar y sin gluten 150g,https://geant.vteximg.com.br/arquivos/ids/284982-250-250/665658.jpg?v=637683535429530000,184,
636,disco,Bizcochos SMAMS azucarados sin gluten 150g,https://geant.vteximg.com.br/arquivos/ids/271287-250-250/665654.jpg?v=637558185681230000,137,
637,disco,Galletitas SMAMS rellena frutilla sin gluten 105g,https://geant.vteximg.com.br/arquivos/ids/271284-250-250/665651-2.jpg?v=637558162053130000,128,
638,disco,Galletitas SMAMS rellena chocolate sin gluten 105g,https://geant.vteximg.com.br/arquivos/ids/271283-250-250/665650.jpg?v=637558161279130000,128,
639,disco,Galletas clásicas paulinas semillas sin harina 140 g,https://geant.vteximg.com.br/arquivos/ids/275307-250-250/662630.jpg?v=637593652473430000,111,
640,disco,Galletitas cookies BAUDUCCO chocolate 100 g,https://geant.vteximg.com.br/arquivos/ids/275280-250-250/511949.jpg?v=637593639156800000,60,
641,disco,Wafer LAN SHOW morango 80 g,https://geant.vteximg.com.br/arquivos/ids/279945-250-250/661990.jpg?v=637630983850730000,16,
642,disco,Galletitas DANESAS Jacobsens Scenes europe la 150g,https://geant.vteximg.com.br/arquivos/ids/260808-250-250/662332-1.jpg?v=637376947201400000,259,
643,disco,Galletitas DANESAS Jacobsens Diseño Café lata 150g,https://geant.vteximg.com.br/arquivos/ids/260807-250-250/662331.jpg?v=637376946905470000,259,
644,disco,Galletitas bañadas NATIVO 0% azúcar 100 g,https://geant.vteximg.com.br/arquivos/ids/260819-250-250/662472.jpg?v=637376950917730000,85,
645,disco,Galletita Europeas MAESTRO CUBANO surtidas 280 g,https://geant.vteximg.com.br/arquivos/ids/258163-250-250/662432.jpg?v=637352490059830000,129,
646,disco,Galletita Maria MOSMANN 170 g,https://geant.vteximg.com.br/arquivos/ids/252933-250-250/662278.jpg?v=637291395710430000,40,
647,disco,Oblea BIS MILKA OREO 105 g,https://geant.vteximg.com.br/arquivos/ids/250034-250-250/662203.jpg?v=637245720032530000,119,
648,disco,Oblea chocolate PORTEZUELO black 100 g,https://geant.vteximg.com.br/arquivos/ids/249958-250-250/662246.jpg?v=637245445720230000,44,
649,disco,Oblea vainilla PORTEZUELO black 100 g,https://geant.vteximg.com.br/arquivos/ids/249959-250-250/662241.jpg?v=637245446164730000,44,
650,disco,Galletitas JASMINE naranja y miel sin gluten 150 g,https://geant.vteximg.com.br/arquivos/ids/241520-250-250/661919.jpg?v=637091801334970000,136,
651,disco,Galletas SCHAR digestive chocolate sin gluten 150 g,https://geant.vteximg.com.br/arquivos/ids/329837-250-250/661849.jpg?v=638089620604770000,288,
652,disco,Galletitas JASMINE frutos silvestres sin gluten 150 g,https://geant.vteximg.com.br/arquivos/ids/234928-250-250/661917.jpg?v=637024454584330000,136,
653,disco,Galletitas BAUDUCCO cookies maxi chocolate 96 g,https://geant.vteximg.com.br/arquivos/ids/233175-250-250/661813.jpg?v=636966558798570000,60,
654,disco,Galletas de arroz DELUXE bañadas yogurt frutilla 115 g,https://geant.vteximg.com.br/arquivos/ids/296377-250-250/661865.jpg?v=637822804183030000,135,
655,disco,Galletas de arroz DELUXE bañadas chocolate blanco 115 g,https://geant.vteximg.com.br/arquivos/ids/296376-250-250/661864.jpg?v=637822803883170000,135,
656,disco,Wafers SCHAR cacao sin gluten 125 g,https://geant.vteximg.com.br/arquivos/ids/329836-250-250/661715.jpg?v=638089619813700000,252,
657,disco,Galletitas dulces FRUTIGRAN chocolate semillas 260 g,https://geant.vteximg.com.br/arquivos/ids/219954-250-250/668925.jpg?v=636687137642630000,116,
658,disco,Waffers GULLÓN sin azúcar vainilla 70 g,https://geant.vteximg.com.br/arquivos/ids/295163-250-250/661281.jpg?v=637804419643830000,78,
659,disco,Oblea chocolate BON O BON leche xl 45 g,https://geant.vteximg.com.br/arquivos/ids/217168-250-250/660920.jpg?v=636618975155430000,37,
660,disco,Galletitas Arcor rocklets 118 g,https://geant.vteximg.com.br/arquivos/ids/216212-250-250/660875.jpg?v=636596587734200000,86,
661,disco,Galletitas dulces caramelo Blue Patna 175 g,https://geant.vteximg.com.br/arquivos/ids/216231-250-250/744399.jpg?v=636596588400470000,104,
662,disco,Oblea Portezuelo chocolate 125g,https://geant.vteximg.com.br/arquivos/ids/213972-250-250/660961.jpg?v=636535136307400000,102,
663,disco,Galletitas TERRABUSI con Chips Pepitos 118 g,https://geant.vteximg.com.br/arquivos/ids/195159-250-250/746332.jpg?v=636313000134170000,75,
664,disco,Galletitas GULLÓN Diet Fibra Multifruta 144 g,https://geant.vteximg.com.br/arquivos/ids/208796-250-250/745746.jpg?v=636431412338970000,203,
665,disco,Galletitas GULLÓN Diet Fibra sin azúcar 250 g,https://geant.vteximg.com.br/arquivos/ids/211362-250-250/745742.jpg?v=636467754270400000,191,
666,disco,Waffle LULU Famosa relleno chocolate,https://geant.vteximg.com.br/arquivos/ids/202301-250-250/744521.jpg?v=636371956070370000,65,
667,disco,Galleta María arroz vainilla Blue Patna,https://geant.vteximg.com.br/arquivos/ids/206992-250-250/744352.jpg?v=636409166960500000,86,
668,disco,Oblea Opera BAGLEY 92 g,https://geant.vteximg.com.br/arquivos/ids/210151-250-250/744049.jpg?v=636449557131030000,45,
669,disco,Galletitas surtido ARCOR diversión 400 g,https://geant.vteximg.com.br/arquivos/ids/234682-250-250/743591.jpg?v=637015713346370000,107,
670,disco,Galletita MANA Limón 145 g,https://geant.vteximg.com.br/arquivos/ids/234681-250-250/742398.jpg?v=637015712813130000,51,
671,disco,Cucurucho bañado NATIVO relleno dulce de leche,https://geant.vteximg.com.br/arquivos/ids/254312-250-250/740860.jpg?v=637306067401600000,106,
672,disco,Barquillo Bañado NATIVO Dulce de Leche 30 g,https://geant.vteximg.com.br/arquivos/ids/195129-250-250/740859_1.jpg?v=636312998930700000,43,
673,disco,Bizcochos GALLO SNACK Dulces de Arroz 100 g,https://geant.vteximg.com.br/arquivos/ids/268814-250-250/669958.jpg?v=637520163556570000,99,
674,disco,Galletitas Oreo Rellenas Chocolate 117 g,https://geant.vteximg.com.br/arquivos/ids/194933-250-250/669795.jpg?v=636312992007130000,75,
675,disco,Barquillos BOLERO Sticks Limon 400 g,https://geant.vteximg.com.br/arquivos/ids/208001-250-250/669668.jpg?v=636422745559670000,357,
676,disco,Barquillos BOLERO Sticks Chocolate 400 g,https://geant.vteximg.com.br/arquivos/ids/207989-250-250/669651.jpg?v=636422745026670000,357,
677,disco,Galletitas LAPATAIA Coco bañadas Chocolate 120 g,https://geant.vteximg.com.br/arquivos/ids/198583-250-250/669228-1.jpg?v=636344247680530000,79,
678,disco,Galletitas mini PEPITOS con Chispas 50 g,https://geant.vteximg.com.br/arquivos/ids/202012-250-250/669227.jpg?v=636371872210600000,30,
679,disco,Galletitas LAPATAIA Naranja bañadas Chocolate 120 g,https://geant.vteximg.com.br/arquivos/ids/198581-250-250/669224-1.jpg?v=636344247602800000,79,
680,disco,Oblea PORTEZUELO Rellena Limon 110 g,https://geant.vteximg.com.br/arquivos/ids/198781-250-250/690070-1.jpg?v=636344311926000000,37,
681,disco,Galletitas Surtidas Portezuelo Chocolate 350 g,https://geant.vteximg.com.br/arquivos/ids/284739-250-250/690068.jpg?v=637679400376800000,146,
682,disco,Barquillos Bolero BAHLSEN Almendras 110 g,https://geant.vteximg.com.br/arquivos/ids/202894-250-250/668719.jpg?v=636377034806600000,177,
683,disco,Barquillos Bolero BAHLSEN Limón 110 g,https://geant.vteximg.com.br/arquivos/ids/202893-250-250/668698.jpg?v=636377034771730000,177,
684,disco,Galleta arroz SAMAN Clásica 140 g,https://geant.vteximg.com.br/arquivos/ids/282141-250-250/744573.jpg?v=637656808031130000,67,
685,disco,Galletas HOGAREÑAS mix cereales 555 g,https://geant.vteximg.com.br/arquivos/ids/287496-250-250/662127.jpg?v=637704149953830000,172,
686,disco,Galleta arroz SAMAN Mini 150 g,https://geant.vteximg.com.br/arquivos/ids/282145-250-250/744591.jpg?v=637656811035870000,70,
687,disco,Galletas Finitas LA CELESTINA sin Sal 300 g,https://geant.vteximg.com.br/arquivos/ids/293834-250-250/744532.jpg?v=637786553598830000,123,
688,disco,Galleta LA TRIGUEÑA Malteada 500 g,https://geant.vteximg.com.br/arquivos/ids/284584-250-250/744452.jpg?v=637679131684970000,154,
689,disco,Galleta EL TRIGAL Cric Crac tripack,https://geant.vteximg.com.br/arquivos/ids/198963-250-250/744375-1.jpg?v=636344318838730000,173,
690,disco,Galletas Arroz CEREALITAS 160 g,https://geant.vteximg.com.br/arquivos/ids/202295-250-250/744270.jpg?v=636371955838000000,119,
691,disco,Galletas Finitas LA CELESTINA 300 g,https://geant.vteximg.com.br/arquivos/ids/293833-250-250/742153.jpg?v=637786553208970000,123,
692,disco,Galletas Cerealitas Clásicas Tripack 600 g,https://geant.vteximg.com.br/arquivos/ids/202891-250-250/668687.jpg?v=636377034698600000,183,
693,disco,Galletas HOGAREÑAS 7 semillas 543g,https://geant.vteximg.com.br/arquivos/ids/287333-250-250/660487.jpg?v=637702730568800000,172,
694,disco,Galletas crackers al agua PRECIO LÍDER 400 g,https://geant.vteximg.com.br/arquivos/ids/329245-250-250/660115.jpg?v=638079408129230000,100,
695,disco,Galletas serranitas ARCOR Al Agua pack 3 un.,https://geant.vteximg.com.br/arquivos/ids/282971-250-250/744836Aa.jpg?v=637661264790700000,90,
696,disco,Galleta arroz SAMAN sin sal 150 g,https://geant.vteximg.com.br/arquivos/ids/282142-250-250/744578.jpg?v=637656808938830000,67,
697,disco,Galleta FAMOSA al agua 420 g,https://geant.vteximg.com.br/arquivos/ids/202292-250-250/742896.jpg?v=636371955714530000,119,
698,disco,Galleta AL AGUA sin sal Famosa 420 g,https://geant.vteximg.com.br/arquivos/ids/202948-250-250/742599.jpg?v=636377036897470000,125,
699,disco,Galletas multicereal EL TRIGAL la celestina 250 g,https://geant.vteximg.com.br/arquivos/ids/293832-250-250/740075.jpg?v=637786552810930000,123,
700,disco,Galletas de Salvado FAMOSA sin sal 400 g,https://geant.vteximg.com.br/arquivos/ids/202286-250-250/740004.jpg?v=636371955217900000,141,
701,disco,Tostadas MAGIC TOAST marilan multicereal 150 g,https://geant.vteximg.com.br/arquivos/ids/293604-250-250/669817.jpg?v=637783085137930000,94,
702,disco,Grissines LA TRIGUEÑA Clasicos 150 g,https://geant.vteximg.com.br/arquivos/ids/284916-250-250/511967.jpg?v=637680267582870000,81,
703,disco,Galletas semoladas PRECIO LÍDER 320 g,https://geant.vteximg.com.br/arquivos/ids/306506-250-250/660105.jpg?v=637877046537700000,93,
704,disco,Galletas MAESTRO CUBANO cuban cracker 330 g,https://geant.vteximg.com.br/arquivos/ids/297371-250-250/665270.jpg?v=637837232255200000,145,
705,disco,Tortilla MISSION maíz 20cm 320g,https://geant.vteximg.com.br/arquivos/ids/271282-250-250/472609.jpg?v=637558160564070000,147,
706,disco,Tortilla MISSION trigo 20cm 320g,https://geant.vteximg.com.br/arquivos/ids/271280-250-250/472607.jpg?v=637558158931400000,147,
707,disco,Galletas finitas LA CELESTINA salvado 300 g,https://geant.vteximg.com.br/arquivos/ids/293829-250-250/662736.jpg?v=637786551496000000,123,
708,disco,Galletas de arroz RICE UP girasol 120 g,https://geant.vteximg.com.br/arquivos/ids/255383-250-250/662458.jpg?v=637321495055500000,107,
709,disco,Galletas de arroz RICE UP 7 semillas 120 g,https://geant.vteximg.com.br/arquivos/ids/255385-250-250/662456.jpg?v=637321496322930000,107,
710,disco,Tostadas mini MARETTI tomate oliva y orégano 140 g,https://geant.vteximg.com.br/arquivos/ids/292160-250-250/662229.jpg?v=637751099061470000,104,
711,disco,Tostadas mini MARETTI vegetales mediterráneos 140 g,https://geant.vteximg.com.br/arquivos/ids/292162-250-250/662231.jpg?v=637751100499930000,104,
712,disco,Tostadas light MAGIC TOAST marilan 144 g,https://geant.vteximg.com.br/arquivos/ids/293606-250-250/661598.jpg?v=637783086659800000,94,
713,disco,Galletitas CLUB SOCIAL original 144 g,https://geant.vteximg.com.br/arquivos/ids/216211-250-250/660597.jpg?v=636596587698500000,89,
714,disco,Galletas PASEO 5 Semillas 300 g,https://geant.vteximg.com.br/arquivos/ids/193711-250-250/787996.jpg?v=636304563677870000,91,
715,disco,Galletas HOGAREÑAS salvado 3 un,https://geant.vteximg.com.br/arquivos/ids/287413-250-250/745958.jpg?v=637703329113000000,172,
716,disco,Galletas Cracker MEDIATARDE Lia 330 g,https://geant.vteximg.com.br/arquivos/ids/195152-250-250/744940.jpg?v=636312999921530000,81,
717,disco,Galleta Salvado FAMOSA sin sal 290 g,https://geant.vteximg.com.br/arquivos/ids/202960-250-250/744737.jpg?v=636377037449800000,116,
718,disco,Galleta Súper Liviana LA TRIGUEÑA Natural 220 g,https://geant.vteximg.com.br/arquivos/ids/284919-250-250/744626.jpg?v=637680268615030000,104,
719,disco,Galleta de arroz BLUE PATNA con sal 150 g,https://geant.vteximg.com.br/arquivos/ids/282144-250-250/744589.jpg?v=637656809930100000,67,
720,disco,Galleta CORRIERI Cream Cracker 720 g,https://geant.vteximg.com.br/arquivos/ids/198971-250-250/744483-1.jpg?v=636344319130570000,99,
721,disco,Galleta LA TRIGUEÑA al agua 500 g,https://geant.vteximg.com.br/arquivos/ids/284585-250-250/744453.jpg?v=637679132018330000,154,
722,disco,Galleta CORRIERI al Agua con Sal 720 g,https://geant.vteximg.com.br/arquivos/ids/198965-250-250/744427-1.jpg?v=636344318906970000,99,
723,disco,Galletas sin sal LA BANDERITA 380 g,https://geant.vteximg.com.br/arquivos/ids/198958-250-250/744327-1.jpg?v=636344318655170000,107,
724,disco,Galleta FAMOSA malteada 300 g,https://geant.vteximg.com.br/arquivos/ids/202956-250-250/744228.jpg?v=636377037311200000,126,
725,disco,Galletas de Salvado FAMOSA 400 g,https://geant.vteximg.com.br/arquivos/ids/202951-250-250/744003.jpg?v=636377037030770000,141,
726,disco,Galletitas Saladas FRUTIGRAN Sésamo 185 g,https://geant.vteximg.com.br/arquivos/ids/198948-250-250/742920-1.jpg?v=636344318283830000,66,
727,disco,Galleta Al Agua desayuno Famosa 255 g,https://geant.vteximg.com.br/arquivos/ids/206990-250-250/742262-1.jpg?v=636409166884100000,99,
728,disco,Galletas hogareñas 7 semillas Arcor 181 g,https://geant.vteximg.com.br/arquivos/ids/287404-250-250/740279.jpg?v=637703324008530000,61,
729,disco,Galletas TRAVIATA Sandwich Bagley 303 g,https://geant.vteximg.com.br/arquivos/ids/210138-250-250/732701.jpg?v=636449556715970000,97,
730,disco,Galleta arroz SAMAN Mini Dulces 150 g,https://geant.vteximg.com.br/arquivos/ids/282126-250-250/669654.jpg?v=637656757110270000,70,
731,disco,Galleta arroz SAMAN Mini sin Sal 150 g,https://geant.vteximg.com.br/arquivos/ids/282125-250-250/669652.jpg?v=637656756777270000,70,
732,disco,Mini Tostaditas Twistos 4 Quesos 45 g,https://geant.vteximg.com.br/arquivos/ids/330068-250-250/668565.jpg?v=638091271300430000,45,
733,disco,Tostadas MAGIC TOAST marilan 150 g,https://geant.vteximg.com.br/arquivos/ids/293605-250-250/668086.jpg?v=637783086119600000,94,
734,disco,Galleta LA TRIGUEÑA Super Liviana Maiz 220 g,https://geant.vteximg.com.br/arquivos/ids/284915-250-250/511962.jpg?v=637680267255430000,104,
735,disco,Galleta MISTER PAN Marina sin sal 300 g,https://geant.vteximg.com.br/arquivos/ids/197507-250-250/203238-1.jpg?v=636344168300400000,106,
736,disco,Galletas MISTER PAN de Maíz 300 g,https://geant.vteximg.com.br/arquivos/ids/197505-250-250/203236-1.jpg?v=636344168203200000,106,
737,disco,Galleta MISTER PAN Marina 300 g,https://geant.vteximg.com.br/arquivos/ids/197504-250-250/203235-1.jpg?v=636344168169570000,80,
738,disco,Galleta MARILAN agua y sal 170 g,https://geant.vteximg.com.br/arquivos/ids/326175-250-250/660622.jpg?v=638046301793400000,40,
739,disco,Tortilla MISSION trigo 25cm 420g,https://geant.vteximg.com.br/arquivos/ids/271281-250-250/472608.jpg?v=637558159996270000,173,
740,disco,Galletas arroz SAMAN Crocantitos clásicos 100 g,https://geant.vteximg.com.br/arquivos/ids/282115-250-250/662766.jpg?v=637656753328000000,95,
741,disco,Galletas de arroz RICE UP chía y quínoa 120 g,https://geant.vteximg.com.br/arquivos/ids/255384-250-250/662457.jpg?v=637321495832800000,107,
742,disco,Tostadas mini MARETTI tomate pizza 140 g,https://geant.vteximg.com.br/arquivos/ids/302352-250-250/662230.jpg?v=637861637872700000,104,
743,disco,Tostadas mini MARETTI sour and cream 140 g,https://geant.vteximg.com.br/arquivos/ids/292159-250-250/662228.jpg?v=637751098659270000,104,
744,disco,Galleta arroz SAMAN bocaditos clásicas 120 g,https://geant.vteximg.com.br/arquivos/ids/243576-250-250/662183.jpg?v=637153786537800000,87,
745,disco,Galletita EL TRIGAL Cric Crac 250 g,https://geant.vteximg.com.br/arquivos/ids/213310-250-250/742189.jpg?v=636506675545400000,99,
746,disco,Galletas HOGAREÑAS Sésamo 167 g,https://geant.vteximg.com.br/arquivos/ids/287415-250-250/750952.jpg?v=637703329523370000,63,
747,disco,Grissines Finitos MAESTRO CUBANO Al Agua,https://geant.vteximg.com.br/arquivos/ids/314371-250-250/744985.jpg?v=637922837443900000,108,
748,disco,Galleta Marina La Trigueña 500 g,https://geant.vteximg.com.br/arquivos/ids/284586-250-250/744858.jpg?v=637679132471870000,154,
749,disco,Galleta artesanal LA BANDERITA gramada 300 g,https://geant.vteximg.com.br/arquivos/ids/307316-250-250/744723-1.jpg?v=637878797930070000,92,
750,disco,Galleta Súper Liviana LA TRIGUEÑA Integral Plus 220 g,https://geant.vteximg.com.br/arquivos/ids/284920-250-250/744627.jpg?v=637680268934100000,104,
751,disco,Palitos Al Agua EL MAESTRO Artesano 250 g,https://geant.vteximg.com.br/arquivos/ids/202296-250-250/744407.jpg?v=636371955873230000,147,
752,disco,Galleta malteada sin sal Famosa,https://geant.vteximg.com.br/arquivos/ids/202954-250-250/744167.jpg?v=636377037133370000,126,
753,disco,Galleta Soda FAMOSA Cracker 420 g,https://geant.vteximg.com.br/arquivos/ids/202944-250-250/742099.jpg?v=636377036765130000,150,
754,disco,Galletas CEREALITAS Clásicas 200 g,https://geant.vteximg.com.br/arquivos/ids/194890-250-250/668686.jpg?v=636312990665170000,75,
755,disco,Croutons TIPIAK Cesar 50 g,https://geant.vteximg.com.br/arquivos/ids/208345-250-250/660733.jpg?v=636427943594600000,82,
756,disco,Galletitas CLUB SOCIAL Jamón 141g,https://geant.vteximg.com.br/arquivos/ids/202878-250-250/660662.jpg?v=636377034177400000,89,
757,disco,Galletitas CLUB SOCIAL Integral 144g,https://geant.vteximg.com.br/arquivos/ids/202872-250-250/660598.jpg?v=636377033921800000,89,
758,disco,Galletas GRANIX Salvado Cracker 135 g,https://geant.vteximg.com.br/arquivos/ids/199258-250-250/660360-1.jpg?v=636348547602570000,50,
759,disco,Grissines LA TRIGUEÑA Integrales 150 g,https://geant.vteximg.com.br/arquivos/ids/311256-250-250/511966.jpg?v=637902895243330000,81,
760,disco,Galleta LA TRIGUEÑA sin sal 370 g,https://geant.vteximg.com.br/arquivos/ids/311254-250-250/203873.jpg?v=637902893808700000,138,
761,disco,Galleta MISTER PAN Integral 300 g,https://geant.vteximg.com.br/arquivos/ids/197506-250-250/203237-1.jpg?v=636344168257270000,106,
762,disco,Galleta MISTER PAN Malteada 300 g,https://geant.vteximg.com.br/arquivos/ids/197503-250-250/203234-1.jpg?v=636344168138000000,80,
763,disco,Galleta LA TRIGUEÑA Gramada 360 g,https://geant.vteximg.com.br/arquivos/ids/284913-250-250/203232.jpg?v=637680266602600000,138,
764,disco,Galleta MARILAN cream cracker 170 g,https://geant.vteximg.com.br/arquivos/ids/326177-250-250/660623.jpg?v=638046302133530000,40,
765,disco,Galletas MAESTRO CUBANO salvado tripack 360 g,https://geant.vteximg.com.br/arquivos/ids/297373-250-250/665055.jpg?v=637837232862570000,145,
